File Name,Ticker,Earnings Date and Time,closing_price_next_day,closing_price_previous_day,price_7_days_before,price_15_days_before,perc_change_next_prev,perc_change_prev_7,perc_change_7_15
ADBEQ32022,ADBE,"September 15, 2022 at 10:00 AM ET",309.1300048828125,371.5199890136719,368.29998779296875,403.92999267578125,-16.79,0.87,-8.82
ADBEQ32023,ADBE,"September 14, 2023 at 5:00 PM ET",528.8900146484375,552.1599731445312,564.8800048828125,512.4299926757812,-4.21,-2.25,10.24
ADBEQ42015,ADBE,"December 10, 2015 at 5:00 PM ET",91.41999816894531,88.95999908447266,92.55000305175781,91.76000213623047,2.77,-3.88,0.86
ADBEQ42016,ADBE,"December 15, 2016 at 5:00 PM ET",103.55000305175781,105.0999984741211,101.55000305175781,104.20999908447266,-1.47,3.5,-2.55
ADBEQ42017,ADBE,"December 14, 2017 at 5:00 PM ET",177.50999450683594,175.0,167.5399932861328,182.89999389648438,1.43,4.45,-8.4
ADBEQ42018,ADBE,"December 13, 2018 at 5:00 PM ET",230.0,248.0800018310547,245.82000732421875,225.97999572753906,-7.29,0.92,8.78
ADBEQ42019,ADBE,"December 12, 2019 at 5:00 PM ET",317.94000244140625,305.9599914550781,303.9100036621094,298.79998779296875,3.92,0.67,1.71
ADBEQ42020,ADBE,"December 10, 2020 at 11:00 AM ET",476.8699951171875,483.739990234375,479.1499938964844,466.4100036621094,-1.42,0.96,2.73
ADBEQ42021,ADBE,"December 16, 2021 at 11:00 AM ET",566.0900268554688,630.3300170898438,649.9600219726562,668.3200073242188,-10.19,-3.02,-2.75
ADBEQ42022,ADBE,"December 15, 2022 at 5:00 PM ET",338.5400085449219,328.7099914550781,331.1499938964844,335.7799987792969,2.99,-0.74,-1.38
ADBEQ42023,ADBE,"December 13, 2023 at 5:00 PM ET",584.6400146484375,624.260009765625,604.5599975585938,619.719970703125,-6.35,3.26,-2.45
ADIQ12015,ADI,"February 17, 2015 at 5:00 PM ET",47.96928405761719,48.3226203918457,45.200252532958984,43.85270690917969,-0.73,6.91,3.07
ADIQ12016,ADI,"February 17, 2016 at 10:00 AM ET",44.520931243896484,43.963687896728516,41.5067138671875,43.29667663574219,1.27,5.92,-4.13
ADIQ12017,ADI,"February 15, 2017 at 10:00 AM ET",70.8309326171875,67.56714630126953,65.5619888305664,64.70268249511719,4.83,3.06,1.33
ADIQ12018,ADI,"February 28, 2018 at 10:00 AM ET",79.97862243652344,81.85054779052734,76.37670135498047,75.72018432617188,-2.29,7.17,0.87
ADIQ12019,ADI,"February 20, 2019 at 10:00 AM ET",96.68973541259766,94.33629608154297,92.10054779052734,89.62041473388672,2.49,2.43,2.77
ADIQ12020,ADI,"October 29, 2019 at 5:00 PM ET",99.52873992919922,99.34486389160156,100.65966033935547,97.57955169677734,0.19,-1.31,3.16
ADIQ12021,ADI,"February 17, 2021 at 10:00 AM ET",150.61924743652344,151.3169708251953,144.44361877441406,139.050537109375,-0.46,4.76,3.88
ADIQ12022,ADI,"February 16, 2022 at 10:00 AM ET",161.3641815185547,155.3252410888672,154.15577697753906,153.14932250976562,3.89,0.76,0.66
ADIQ12023,ADI,"February 15, 2023 at 10:00 AM ET",191.6109619140625,178.2886505126953,173.4148712158203,164.5268096923828,7.47,2.81,5.4
ADIQ12024,ADI,"February 21, 2024 at 10:00 AM ET",192.8114471435547,188.51170349121094,193.139892578125,191.45782470703125,2.28,-2.4,0.88
ADIQ22014,ADI,"May 20, 2014 at 5:00 PM ET",41.29740524291992,41.82035827636719,41.233036041259766,41.18476486206055,-1.25,1.42,0.12
ADIQ22015,ADI,"May 19, 2015 at 5:00 PM ET",54.74570083618164,52.487388610839844,51.883522033691406,52.2971305847168,4.3,1.16,-0.79
ADIQ22016,ADI,"May 18, 2016 at 10:00 AM ET",47.517704010009766,47.13463592529297,47.01544952392578,50.769527435302734,0.81,0.25,-7.39
ADIQ22017,ADI,"May 31, 2017 at 10:00 AM ET",74.84858703613281,74.01072692871094,71.64552307128906,68.97486114501953,1.13,3.3,3.87
ADIQ22018,ADI,"May 30, 2018 at 10:00 AM ET",84.70207214355469,84.17591094970703,84.9874496459961,82.5974349975586,0.63,-0.95,2.89
ADIQ22019,ADI,"May 22, 2019 at 10:00 AM ET",92.2904052734375,90.87110900878906,94.82876586914062,104.35440826416016,1.56,-4.17,-9.13
ADIQ22020,ADI,"May 20, 2020 at 10:00 AM ET",106.41370391845703,98.76032257080078,100.70150756835938,105.27127838134766,7.75,-1.93,-4.34
ADIQ22021,ADI,"May 19, 2021 at 10:00 AM ET",144.9866180419922,138.1407012939453,142.78038024902344,147.77047729492188,4.96,-3.25,-3.38
ADIQ22022,ADI,"May 18, 2022 at 10:00 AM ET",154.04119873046875,157.81710815429688,146.6531524658203,146.14263916015625,-2.39,7.61,0.35
ADIQ22023,ADI,"May 24, 2023 at 10:00 AM ET",169.95346069335938,184.39755249023438,180.91409301757812,178.97120666503906,-7.83,1.93,1.09
ADIQ32014,ADI,"August 26, 2014 at 5:00 PM ET",41.34455871582031,42.30060577392578,41.466094970703125,40.22649002075195,-2.26,2.01,3.08
ADIQ32015,ADI,"August 18, 2015 at 5:00 PM ET",48.584049224853516,48.18460464477539,49.607662200927734,49.091697692871094,0.83,-2.87,1.05
ADIQ32016,ADI,"August 17, 2016 at 10:00 AM ET",55.04842758178711,55.631507873535156,54.39676284790039,54.302459716796875,-1.05,2.27,0.17
ADIQ32017,ADI,"August 30, 2017 at 10:00 AM ET",73.48095703125,69.82096099853516,68.19720458984375,68.4429702758789,5.24,2.38,-0.36
ADIQ32018,ADI,"August 22, 2018 at 10:00 AM ET",87.73639678955078,85.94438171386719,85.23654174804688,86.05191802978516,2.09,0.83,-0.95
ADIQ32019,ADI,"August 21, 2019 at 10:00 AM ET",99.34228515625,100.89751434326172,99.68079376220703,107.4569091796875,-1.54,1.22,-7.24
ADIQ32020,ADI,"August 19, 2020 at 10:00 AM ET",110.3353500366211,110.08321380615234,109.03729248046875,109.75635528564453,0.23,0.96,-0.66
ADIQ32021,ADI,"August 18, 2021 at 10:00 AM ET",157.63792419433594,158.13235473632812,162.89630126953125,155.98333740234375,-0.31,-2.92,4.43
ADIQ32022,ADI,"August 17, 2022 at 10:00 AM ET",164.63880920410156,173.26124572753906,170.1838836669922,162.89694213867188,-4.98,1.81,4.47
ADIQ32023,ADI,"August 23, 2023 at 10:00 AM ET",174.98736572265625,174.1789093017578,182.7863006591797,189.7570037841797,0.46,-4.71,-3.67
ADIQ42014,ADI,"November 25, 2014 at 5:00 PM ET",44.530052185058594,42.20398712158203,41.31435012817383,40.359432220458984,5.51,2.15,2.37
ADIQ42015,ADI,"November 24, 2015 at 10:00 AM ET",50.68232727050781,47.645751953125,48.76139450073242,50.883644104003906,6.37,-2.29,-4.17
ADIQ42016,ADI,"November 22, 2016 at 10:00 AM ET",62.91386795043945,60.26404571533203,56.37992858886719,54.89534378051758,4.4,6.89,2.7
ADIQ42017,ADI,"November 21, 2017 at 10:00 AM ET",79.59376525878906,82.1353988647461,79.06425476074219,80.57335662841797,-3.09,3.88,-1.87
ADIQ42018,ADI,"November 20, 2018 at 10:00 AM ET",80.14602661132812,76.99492645263672,78.85858154296875,74.54606628417969,4.09,-2.36,5.79
ADIQ42019,ADI,"November 26, 2019 at 10:00 AM ET",105.63379669189453,103.83169555664062,104.26384735107422,104.30980682373047,1.74,-0.41,-0.04
ADIQ42020,ADI,"November 24, 2020 at 10:00 AM ET",128.4969482421875,128.66592407226562,127.91496276855469,112.40784454345703,-0.13,0.59,13.8
ADIQ42021,ADI,"November 23, 2021 at 10:00 AM ET",174.22215270996094,177.1346435546875,176.45664978027344,169.91558837890625,-1.64,0.38,3.85
ADIQ42022,ADI,"November 22, 2022 at 10:00 AM ET",163.7781524658203,154.84197998046875,159.52886962890625,140.70358276367188,5.77,-2.94,13.38
ADIQ42023,ADI,"November 21, 2023 at 10:00 AM ET",179.5539093017578,182.09986877441406,170.70748901367188,155.85775756835938,-1.4,6.67,9.53
ADPQ12015,ADP,"October 29, 2014 at 8:30 AM ET",63.337371826171875,62.80091094970703,59.62263870239258,60.78501892089844,0.85,5.33,-1.91
ADPQ12016,ADP,"October 28, 2015 at 8:30 AM ET",73.17375183105469,75.1880874633789,72.66603088378906,69.62785339355469,-2.68,3.47,4.36
ADPQ12017,ADP,"November 2, 2016 at 8:30 AM ET",76.74773406982422,74.13770294189453,74.77741241455078,74.09508514404297,3.52,-0.86,0.92
ADPQ12018,ADP,"November 2, 2017 at 8:30 AM ET",99.7320556640625,100.65662384033203,101.5811996459961,99.07786560058594,-0.92,-0.91,2.53
ADPQ12019,ADP,"October 31, 2018 at 8:30 AM ET",128.30332946777344,122.2300796508789,128.22315979003906,126.25511169433594,4.97,-4.67,1.56
ADPQ12020,ADP,"October 30, 2019 at 8:30 AM ET",149.21458435058594,148.01470947265625,147.2874755859375,144.04234313964844,0.81,0.49,2.25
ADPQ12021,ADP,"October 28, 2020 at 8:30 AM ET",144.41197204589844,135.98455810546875,135.0719757080078,133.84274291992188,6.2,0.68,0.92
ADPQ12022,ADP,"October 27, 2021 at 8:30 AM ET",210.8008575439453,207.80908203125,201.8920440673828,194.6928253173828,1.44,2.93,3.7
ADPQ12023,ADP,"October 26, 2022 at 8:30 AM ET",227.49169921875,230.02647399902344,225.4987030029297,231.27452087402344,-1.1,2.01,-2.5
ADPQ12024,ADP,"October 25, 2023 at 8:30 AM ET",215.76809692382812,237.62852478027344,246.33514404296875,241.1171112060547,-9.2,-3.53,2.16
ADPQ22015,ADP,"February 4, 2015 at 8:30 AM ET",70.78346252441406,69.60618591308594,70.77527618408203,68.46160888671875,1.69,-1.65,3.38
ADPQ22016,ADP,"February 3, 2016 at 8:30 AM ET",68.80174255371094,68.81847381591797,67.07646179199219,64.77327728271484,-0.02,2.6,3.56
ADPQ22017,ADP,"February 1, 2017 at 8:30 AM ET",81.72795867919922,86.65311431884766,87.69131469726562,88.54935455322266,-5.68,-1.18,-0.97
ADPQ22018,ADP,"January 31, 2018 at 8:30 AM ET",108.42442321777344,105.95125579833984,107.6701889038086,103.17991638183594,2.33,-1.6,4.35
ADPQ22020,ADP,"January 29, 2020 at 08:30 AM ET",156.32833862304688,162.96388244628906,161.65692138671875,155.1127471923828,-4.07,0.81,4.22
ADPQ22021,ADP,"January 27, 2021 at 8:30 AM ET",155.103271484375,154.03599548339844,150.84344482421875,157.19100952148438,0.69,2.12,-4.04
ADPQ22022,ADP,"January 26, 2022 at 8:30 AM ET",188.37722778320312,206.9039306640625,218.22793579101562,231.8797149658203,-8.95,-5.19,-5.89
ADPQ22023,ADP,"January 25, 2023 at 8:30 AM ET",221.66250610351562,232.49237060546875,238.5294952392578,232.13267517089844,-4.66,-2.53,2.76
ADPQ22024,ADP,"January 31, 2024 at 8:30 AM ET",244.368408203125,237.21969604492188,238.02503967285156,233.9386444091797,3.01,-0.34,1.75
ADPQ32015,ADP,"April 30, 2015 at 8:30 AM ET",69.51567840576172,70.21463775634766,69.9761734008789,71.20956420898438,-1.0,0.34,-1.73
ADPQ32016,ADP,"April 28, 2016 at 8:30 AM ET",75.08795166015625,75.94754028320312,76.4700698852539,75.6778793334961,-1.13,-0.68,1.05
ADPQ32017,ADP,"May 3, 2017 at 8:30 AM ET",84.12702178955078,89.73490142822266,89.84707641601562,87.9576416015625,-6.25,-0.12,2.15
ADPQ32018,ADP,"May 2, 2018 at 8:30 AM ET",107.63626861572266,104.76150512695312,103.26238250732422,101.9219970703125,2.74,1.45,1.32
ADPQ32019,ADP,"May 1, 2019 at 8:30 AM ET",141.7685546875,147.98916625976562,145.75662231445312,144.41522216796875,-4.2,1.53,0.93
ADPQ32020,ADP,"April 29, 2020 at 8:30 AM ET",134.1204833984375,131.5178985595703,128.58424377441406,127.39786529541016,1.98,2.28,0.93
ADPQ32021,ADP,"April 28, 2021 at 8:30 AM ET",175.61404418945312,184.33734130859375,181.3825225830078,174.85182189941406,-4.73,1.63,3.73
ADPQ32022,ADP,"April 27, 2022 at 8:30 AM ET",218.59654235839844,213.1124725341797,217.82952880859375,227.98277282714844,2.57,-2.17,-4.45
ADPQ32023,ADP,"April 26, 2023 at 8:30 AM ET",206.1215362548828,206.9623260498047,213.28782653808594,208.40924072265625,-0.41,-2.97,2.34
ADPQ42014,ADP,"July 31, 2014 at 8:30 AM ET",57.69401931762695,58.290042877197266,57.956581115722656,56.87092590332031,-1.02,0.58,1.91
ADPQ42015,ADP,"July 30, 2015 at 8:30 AM ET",66.27995300292969,68.10797119140625,67.33873748779297,66.7431869506836,-2.68,1.14,0.89
ADPQ42016,ADP,"July 28, 2016 at 8:30 AM ET",77.77888488769531,80.49220275878906,80.56851959228516,79.27970123291016,-3.37,-0.09,1.63
ADPQ42017,ADP,"July 27, 2017 at 8:30 AM ET",100.32518005371094,91.95244598388672,87.90055847167969,89.7486572265625,9.11,4.61,-2.06
ADPQ42018,ADP,"August 1, 2018 at 8:30 AM ET",117.53545379638672,119.64490509033203,122.04682922363281,119.98168182373047,-1.76,-1.97,1.72
ADPQ42019,ADP,"July 31, 2019 at 8:30 AM ET",150.62686157226562,149.25192260742188,151.18771362304688,148.8358917236328,0.92,-1.28,1.58
ADPQ42020,ADP,"July 29, 2020 at 8:30 AM ET",126.84091186523438,135.65647888183594,136.3965301513672,136.99783325195312,-6.5,-0.54,-0.44
ADPQ42021,ADP,"July 28, 2021 at 8:30 AM ET",195.59703063964844,196.5519256591797,190.68063354492188,192.2501220703125,-0.49,3.08,-0.82
ADPQ42022,ADP,"July 27, 2022 at 9:00 AM ET",225.45326232910156,209.9150848388672,203.5572052001953,209.28890991210938,7.4,3.12,-2.74
ADPQ42023,ADP,"July 26, 2023 at 8:30 AM ET",249.22885131835938,236.47486877441406,229.82745361328125,216.04095458984375,5.39,2.89,6.38
AMATQ12015,AMAT,"February 11, 2015 at 4:30 PM ET",21.39002799987793,21.496353149414062,20.255842208862305,21.549522399902344,-0.49,6.12,-6.0
AMATQ12016,AMAT,"February 18, 2016 at 4:30 PM ET",16.626140594482422,15.531599998474121,14.563706398010254,15.08836555480957,7.05,6.65,-3.48
AMATQ12017,AMAT,"February 15, 2017 at 4:30 PM ET",32.349300384521484,32.634361267089844,32.349308013916016,31.650455474853516,-0.87,0.88,2.21
AMATQ12018,AMAT,"February 14, 2018 at 4:30 PM ET",50.099552154541016,48.2158317565918,44.8288459777832,52.78129959106445,3.91,7.56,-15.07
AMATQ12019,AMAT,"February 14, 2019 at 4:30 PM ET",36.86749267578125,38.38557815551758,36.88636016845703,35.66059494018555,-3.95,4.06,3.44
AMATQ12020,AMAT,"February 12, 2020 at 4:30 PM ET",64.68743133544922,62.7670783996582,57.34205627441406,61.34601974487305,3.06,9.46,-6.53
AMATQ12021,AMAT,"February 18, 2021 at 4:30 PM ET",116.25069427490234,110.38269805908203,102.5489501953125,98.4325942993164,5.32,7.64,4.18
AMATQ12022,AMAT,"February 16, 2022 at 4:30 PM ET",133.74778747558594,138.14822387695312,133.41456604003906,132.8755340576172,-3.19,3.55,0.41
AMATQ12023,AMAT,"February 16, 2023 at 4:30 PM ET",114.18633270263672,114.1368637084961,119.2111587524414,114.3248062133789,0.04,-4.26,4.27
AMATQ12024,AMAT,"February 15, 2024 at 4:30 PM ET",199.23236083984375,187.34249877929688,168.41458129882812,172.3379364013672,6.35,11.24,-2.28
AMATQ22014,AMAT,"May 15, 2014 at 4:30 PM ET",17.659189224243164,16.33103370666504,16.479576110839844,16.92520523071289,8.13,-0.9,-2.63
AMATQ22015,AMAT,"May 14, 2015 at 4:30 PM ET",17.973316192626953,17.670795440673828,17.22591209411621,19.726158142089844,1.71,2.58,-12.67
AMATQ22016,AMAT,"May 19, 2016 at 4:30 PM ET",20.60859489440918,18.107553482055664,18.17121696472168,18.926076889038086,13.81,-0.35,-3.99
AMATQ22017,AMAT,"May 18, 2017 at 4:30 PM ET",40.64872741699219,40.49197006225586,38.76751708984375,38.11279296875,0.39,4.45,1.72
AMATQ22018,AMAT,"May 17, 2018 at 4:30 PM ET",46.02601623535156,50.16286087036133,49.68875503540039,46.93705368041992,-8.25,0.95,5.86
AMATQ22019,AMAT,"May 16, 2019 at 4:30 PM ET",40.467891693115234,39.48225402832031,39.851871490478516,42.12641143798828,2.5,-0.93,-5.4
AMATQ22020,AMAT,"May 14, 2020 at 4:30 PM ET",50.125328063964844,52.42738723754883,47.05268859863281,49.02727508544922,-4.39,11.42,-4.03
AMATQ22021,AMAT,"May 20, 2021 at 4:30 PM ET",125.44114685058594,127.04988861083984,120.45901489257812,132.0027618408203,-1.27,5.47,-8.75
AMATQ22022,AMAT,"May 19, 2022 at 4:30 PM ET",104.5245361328125,108.72671508789062,105.23143768310547,112.54598236083984,-3.86,3.32,-6.5
AMATQ22023,AMAT,"May 18, 2023 at 4:30 PM ET",125.86540222167969,128.81002807617188,112.86740112304688,110.72586059570312,-2.29,14.13,1.93
AMATQ32014,AMAT,"August 14, 2014 at 4:30 PM ET",19.74079132080078,18.572851181030273,18.300628662109375,19.108524322509766,6.29,1.49,-4.23
AMATQ32015,AMAT,"August 13, 2015 at 4:30 PM ET",14.879438400268555,15.24605655670166,15.049332618713379,15.845169067382812,-2.4,1.31,-5.02
AMATQ32016,AMAT,"August 18, 2016 at 4:30 PM ET",27.07493019104004,25.284549713134766,24.471574783325195,24.316287994384766,7.08,3.32,0.64
AMATQ32017,AMAT,"August 17, 2017 at 4:30 PM ET",40.943119049072266,39.85256576538086,40.573448181152344,42.55127716064453,2.74,-1.78,-4.65
AMATQ32018,AMAT,"August 16, 2018 at 4:30 PM ET",40.8525276184082,44.26858139038086,46.321937561035156,44.025901794433594,-7.72,-4.43,5.22
AMATQ32019,AMAT,"August 15, 2019 at 4:30 PM ET",44.41847229003906,44.92333984375,44.132713317871094,48.40974807739258,-1.12,1.79,-8.84
AMATQ32020,AMAT,"August 13, 2020 at 4:30 PM ET",65.39144897460938,62.92549133300781,62.71274185180664,61.53293991088867,3.92,0.34,1.92
AMATQ32021,AMAT,"August 19, 2021 at 4:30 PM ET",124.23454284667969,126.18791961669922,134.84132385253906,134.29440307617188,-1.55,-6.42,0.41
AMATQ32022,AMAT,"August 18, 2022 at 4:30 PM ET",102.9789810180664,106.5615463256836,98.08740234375,103.50062561035156,-3.36,8.64,-5.23
AMATQ32023,AMAT,"August 17, 2023 at 4:30 PM ET",141.8057098388672,136.76605224609375,147.1236572265625,145.26486206054688,3.68,-7.04,1.28
AMATQ42014,AMAT,"November 13, 2014 at 4:30 PM ET",20.130451202392578,19.954025268554688,19.4776668548584,18.436742782592773,0.88,2.45,5.65
AMATQ42015,AMAT,"November 12, 2015 at 4:30 PM ET",15.50701904296875,14.868385314941406,15.291139602661133,14.580554962158203,4.3,-2.76,4.87
AMATQ42016,AMAT,"November 17, 2016 at 4:30 PM ET",28.176393508911133,28.167226791381836,27.048973083496094,26.453187942504883,0.03,4.13,2.25
AMATQ42017,AMAT,"November 16, 2017 at 4:30 PM ET",52.33027267456055,53.580848693847656,52.311729431152344,51.81148910522461,-2.33,2.43,0.97
AMATQ42018,AMAT,"November 15, 2018 at 4:30 PM ET",33.19212341308594,32.83582305908203,32.69518280029297,30.604272842407227,1.09,0.43,6.83
AMATQ42019,AMAT,"November 14, 2019 at 4:30 PM ET",59.38352966308594,54.503482818603516,53.47006607055664,52.69499969482422,8.95,1.93,1.47
AMATQ42020,AMAT,"November 12, 2020 at 4:30 PM ET",70.64434051513672,67.723876953125,59.990943908691406,59.864810943603516,4.31,12.89,0.21
AMATQ42021,AMAT,"November 18, 2021 at 04:30 AM ET",155.3228302001953,152.6222381591797,152.92556762695312,133.0919189453125,1.77,-0.2,14.9
AMATQ42022,AMAT,"November 17, 2022 at 4:30 PM ET",103.3114013671875,103.06472778320312,96.16742706298828,85.39226531982422,0.24,7.17,12.62
AMATQ42023,AMAT,"November 16, 2023 at 4:30 PM ET",148.02056884765625,154.2167205810547,141.1968231201172,130.3385772705078,-4.02,9.22,8.33
AMDQ12015,AMD,"April 16, 2015 at 5:30 PM ET",2.5799999237060547,2.869999885559082,2.700000047683716,2.6500000953674316,-10.1,6.3,1.89
AMDQ12016,AMD,"April 21, 2016 at 5:00 PM ET",3.990000009536743,2.619999885559082,2.809999942779541,2.8499999046325684,52.29,-6.76,-1.4
AMDQ12017,AMD,"May 1, 2017 at 5:00 PM ET",10.319999694824219,13.619999885559082,13.109999656677246,13.100000381469727,-24.23,3.89,0.08
AMDQ12018,AMD,"April 25, 2018 at 5:30 PM ET",11.039999961853027,9.710000038146973,10.09000015258789,9.770000457763672,13.7,-3.77,3.28
AMDQ12019,AMD,"April 30, 2019 at 5:30 PM ET",26.809999465942383,27.6299991607666,27.68000030517578,27.239999771118164,-2.97,-0.18,1.62
AMDQ12020,AMD,"April 28, 2020 at 5:30 PM ET",53.65999984741211,55.5099983215332,56.599998474121094,47.560001373291016,-3.33,-1.93,19.01
AMDQ12021,AMD,"April 27, 2021 at 5:00 PM ET",84.0199966430664,85.20999908447266,82.1500015258789,81.44000244140625,-1.4,3.72,0.87
AMDQ12022,AMD,"May 3, 2022 at 5:00 PM ET",99.41999816894531,91.12999725341797,88.13999938964844,95.0999984741211,9.1,3.39,-7.32
AMDQ12023,AMD,"May 2, 2023 at 5:00 PM ET",81.62000274658203,89.91000366210938,88.43000030517578,94.02999877929688,-9.22,1.67,-5.96
AMDQ22015,AMD,"July 16, 2015 at 5:30 PM ET",1.7899999618530273,1.8700000047683716,2.0899999141693115,2.5799999237060547,-4.28,-10.53,-18.99
AMDQ22016,AMD,"July 21, 2016 at 5:00 PM ET",5.840000152587891,5.21999979019165,5.139999866485596,5.139999866485596,11.88,1.56,
AMDQ22017,AMD,"July 25, 2017 at 5:00 PM ET",14.760000228881836,14.109999656677246,13.920000076293945,12.149999618530273,4.61,1.36,14.57
AMDQ22018,AMD,"July 25, 2018 at 5:30 PM ET",18.350000381469727,16.049999237060547,16.579999923706055,15.0,14.33,-3.2,10.53
AMDQ22019,AMD,"July 30, 2019 at 5:30 PM ET",30.450000762939453,33.869998931884766,32.5099983215332,33.150001525878906,-10.1,4.18,-1.93
AMDQ22020,AMD,"July 28, 2020 at 5:00 PM ET",76.08999633789062,67.61000061035156,55.040000915527344,52.93000030517578,12.54,22.84,3.99
AMDQ22021,AMD,"July 27, 2021 at 5:00 PM ET",97.93000030517578,91.02999877929688,85.88999938964844,94.47000122070312,7.58,5.98,-9.08
AMDQ22022,AMD,"August 2, 2022 at 5:00 PM ET",98.08999633789062,99.29000091552734,88.0999984741211,76.36000061035156,-1.21,12.7,15.37
AMDQ22023,AMD,"August 1, 2023 at 5:00 PM ET",109.3499984741211,117.5999984741211,110.94999694824219,111.31999969482422,-7.02,5.99,-0.33
AMDQ32015,AMD,"October 15, 2015 at 5:00 PM ET",1.940000057220459,1.9700000286102295,1.8300000429153442,1.7200000286102295,-1.52,7.65,6.4
AMDQ32016,AMD,"October 20, 2016 at 5:00 PM ET",6.519999980926514,6.960000038146973,6.5,6.670000076293945,-6.32,7.08,-2.55
AMDQ32017,AMD,"October 24, 2017 at 5:00 PM ET",12.329999923706055,14.25,14.220000267028809,13.420000076293945,-13.47,0.21,5.96
AMDQ32018,AMD,"October 24, 2018 at 5:30 PM ET",19.270000457763672,22.790000915527344,26.260000228881836,28.43000030517578,-15.45,-13.21,-7.63
AMDQ32019,AMD,"October 29, 2019 at 5:30 PM ET",33.130001068115234,33.029998779296875,30.969999313354492,28.229999542236328,0.3,6.65,9.71
AMDQ32020,AMD,"October 27, 2020 at 8:00 AM ET",78.87999725341797,82.2300033569336,83.16999816894531,84.4800033569336,-4.07,-1.13,-1.55
AMDQ32021,AMD,"October 26, 2021 at 5:00 PM ET",122.27999877929688,122.93000030517578,112.12000274658203,101.80999755859375,-0.53,9.64,10.13
AMDQ32022,AMD,"November 1, 2022 at 5:00 PM ET",58.630001068115234,59.65999984741211,58.81999969482422,57.630001068115234,-1.73,1.43,2.06
