File Name,average_volume_50_days,quant_score_NER,financial_performance_score,market_position_score,strategic_direction_score,operational_aspects_score,financial_indicators_score,risks_challenges_score,economic_factors_score,% Change Revenue,% Change EPS GAAP,% Change EPS Normalized,Ticker,Earnings Date and Time,closing_price_next_day,closing_price_previous_day,price_7_days_before,price_15_days_before,perc_change_next_prev,perc_change_prev_7,perc_change_7_15,Month
BLK2020Q2,896331.4285714285,0.843011111111111,0.44094,0.7574178571428571,0.8393545454545456,0.7333000000000001,0.8208571428571428,0.75774375,0.6142466666666666,2.89,15.5,12.92,BLK,2020-07-17 08:30:00,535.3795776367188,516.4684448242188,507.95123291015625,487.2180786132813,3.66,1.68,4.26,7.0
BLK2021Q2,581434.2857142857,0.812826923076923,0.7352999999999998,0.7939185185185187,0.7532035714285713,0.9313,0.787976,0.6994357142857144,0.7210571428571428,4.14,-5.28,5.86,BLK,2021-07-14 08:30:00,819.4512939453125,845.2825317382812,831.8409423828125,805.58154296875,-3.06,1.62,3.26,7.0
BLK2022Q2,453454.28571428574,0.8249999999999998,0.5191285714285714,0.71794,0.7140928571428571,0.0,0.6655692307692308,0.519475,0.6994130434782607,-0.19,-10.63,-8.27,BLK,2022-07-15 08:30:00,571.704345703125,560.5249633789062,585.38818359375,616.8507690429688,1.99,-4.25,-5.1,7.0
BLK2023Q2,664534.2857142857,0.8526849999999999,0.5243857142857145,0.8459189189189191,0.7916115384615385,0.3973,0.816096875,0.4258099999999999,0.6892307692307693,0.31,9.88,9.6,BLK,2023-07-14 07:30:00,713.5670166015625,725.1032104492188,679.0662841796875,666.9323120117188,-1.59,6.78,1.82,7.0
BLK2018Q3,751331.4285714285,0.8064785714285714,0.6972937499999999,0.6856085714285715,0.7340212121212121,0.64022,0.745092857142857,0.5086733333333333,0.7535714285714284,-1.95,10.42,9.57,BLK,2018-10-16 08:30:00,352.8800964355469,369.2613220214844,407.2479248046875,414.3660278320313,-4.44,-9.33,-1.72,10.0
BLK2019Q3,582285.7142857143,0.7996125,0.6780117647058822,0.8501148148148149,0.8525333333333335,0.7852125000000001,0.7569840000000001,0.6152200000000001,0.5948684210526315,-0.05,3.44,2.48,BLK,2019-10-15 08:30:00,396.4505004882813,387.31640625,381.2776794433594,394.37213134765625,2.36,1.58,-3.32,10.0
BLK2020Q3,484103.0303030303,0.8023764705882352,0.6750666666666667,0.8451111111111111,0.837351724137931,0.67675,0.7840347826086954,0.6299291666666668,0.5801,11.44,12.65,18.55,BLK,2020-10-13 08:30:00,585.552490234375,563.494384765625,522.4664306640625,504.7613220214844,3.91,7.85,3.51,10.0
BLK2021Q3,891078.7878787878,0.5566041666666667,0.6077777777777778,0.6851,0.6448117647058823,0.128,0.6637038461538461,0.4808083333333333,0.6300826086956521,4.78,15.81,15.16,BLK,2021-10-13 08:30:00,811.3308715820312,781.7688598632812,771.8306274414062,795.6617431640625,3.78,1.29,-3.0,10.0
BLK2022Q3,689736.3636363636,0.798442105263158,0.60406,0.7052914285714286,0.6680862068965516,0.8195,0.7030640000000002,0.6962533333333332,0.7086499999999999,3.48,37.45,35.17,BLK,2022-10-13 08:30:00,543.031005859375,509.520263671875,567.274169921875,576.1004638671875,6.58,-10.18,-1.53,10.0
BLK2023Q3,460642.42424242425,0.7014833333333332,0.6024217391304348,0.7216540540540539,0.8423571428571428,0.31725,0.6713393939393938,0.62764,0.45515,0.01,28.41,30.76,BLK,2023-10-13 07:30:00,619.6541748046875,628.0556030273438,628.4110717773438,651.6803588867188,-1.34,-0.06,-3.57,10.0
BLK2018Q4,791206.0606060605,0.7675352941176471,0.81997,0.72585,0.7983562499999999,0.8666799999999999,0.7577708333333333,0.6888888888888889,0.5409909090909092,-0.93,-8.2,-3.82,BLK,2019-01-16 08:30:00,359.9958801269531,349.2492980957031,342.4510498046875,332.2710876464844,3.08,1.99,3.06,1.0
BLK2019Q4,777581.8181818182,0.92964,0.8965666666666666,0.8292275862068967,0.8114407407407408,0.74756,0.8873705882352941,0.7899117647058823,0.7881333333333334,3.31,7.21,8.58,BLK,2020-01-15 08:30:00,476.2222900390625,465.4991149902344,452.638427734375,448.72271728515625,2.3,2.84,0.87,1.0
BLK2020Q4,8538925.714285715,0.7627999999999999,0.7872437499999999,0.8125799999999999,0.8449083333333335,0.5338,0.8355749999999998,0.756652380952381,0.8982555555555555,4.65,9.88,12.68,BLK,2021-01-14 08:30:00,684.81494140625,718.2036743164062,658.1775512695312,651.3616333007812,-4.65,9.12,1.05,1.0
BLK2021Q4,6363380.555555556,0.7710529411764707,0.7897833333333333,0.9064705882352944,0.9244944444444444,0.94285,0.8991454545454546,0.7643909090909091,0.8444857142857142,-0.89,3.97,2.73,BLK,2022-01-14 09:00:00,797.0303955078125,814.8569946289062,837.5769653320312,858.380859375,-2.19,-2.71,-2.42,1.0
BLK2022Q4,5930008.333333333,0.8244117647058821,0.7823315789473684,0.7611533333333333,0.6834520000000001,0.6443428571428571,0.6813416666666666,0.8058058823529413,0.6937,1.58,2.83,10.31,BLK,2023-01-13 08:30:00,728.34033203125,728.3114013671875,697.342041015625,679.9929809570312,0.0,4.44,2.55,1.0
BLK2023Q4,9289150.0,0.6970000000000001,0.7715000000000001,0.7977403846153845,0.7699076923076923,0.7829,0.7852619047619048,0.5805466666666667,0.6722833333333335,0.02,4.32,8.79,BLK,2023-01-12 07:30:00,728.3113403320312,730.2047119140625,687.8175048828125,679.40380859375,-0.26,6.16,1.24,1.0
BMY2018Q1,15052062.857142856,0.66273,0.5898,0.600358823529412,0.7373882352941178,0.5574,0.3544083333333332,0.1976,0.7062636363636362,-1.1,14.87,10.86,BMY,2018-04-26 10:30:00,42.70425415039063,42.474491119384766,42.98326110839844,51.13186264038086,0.54,-1.18,-15.94,4.0
BMY2019Q1,7611797.142857143,0.6728500000000001,0.6318133333333333,0.7281500000000001,0.91106,0.48055,0.5514125000000001,0.5273142857142857,0.7319800000000001,3.55,4.96,1.49,BMY,2019-04-25 10:30:00,38.60277938842773,37.740047454833984,38.9241828918457,39.47395324707031,2.29,-3.04,-1.39,4.0
BMY2020Q1,8764152.777777778,0.6670052631578948,0.587925,0.6943238095238095,0.6536346153846153,0.5792714285714287,0.6536,0.5339142857142857,0.6575,7.26,,18.77,BMY,2020-05-07 08:30:00,53.33193588256836,53.41057205200195,54.29303359985352,52.03883361816406,-0.15,-1.63,4.33,5.0
BMY2021Q1,8276068.571428572,0.6605277777777776,0.5855888888888889,0.7865263157894736,0.7882205128205128,0.9004333333333334,0.85526,0.658425,0.5522818181818182,-0.73,41.27,-3.91,BMY,2021-04-29 10:00:00,56.66748809814453,59.496803283691406,59.5418586730957,55.784446716308594,-4.76,-0.08,6.74,4.0
BMY2022Q1,6251344.444444444,0.6324333333333334,0.5855562499999999,0.712875,0.6189499999999999,0.916975,0.5511545454545455,0.46436,0.41158,2.69,-31.4,3.34,BMY,2022-04-29 08:00:00,69.9967269897461,71.79150390625,71.86589813232422,72.32156372070312,-2.5,-0.1,-0.63,4.0
BMY2023Q1,5793675.0,0.5831318181818183,0.8073999999999999,0.8308823529411766,0.6437687500000002,0.80107,0.661257142857143,0.6666,0.4641125,-1.4,-10.08,3.87,BMY,2023-04-27 08:00:00,64.82613372802734,65.21924591064453,67.3382568359375,67.82725524902344,-0.6,-3.15,-0.72,4.0
BMY2018Q2,11438632.352941176,0.5099052631578949,0.4178999999999999,0.6747027027027028,0.6224478260869565,0.0,0.4506285714285715,0.5935,0.5339666666666667,4.0,-43.31,15.49,BMY,2018-07-26 10:30:00,47.8735237121582,48.79925155639648,46.80727005004883,46.2452278137207,-1.9,4.26,1.22,7.0
BMY2019Q2,8285676.470588235,0.5380333333333334,0.6424357142857142,0.8255200000000001,0.5400941176470588,-0.7102,0.68998,0.4895,0.9197333333333332,2.82,-11.71,10.84,BMY,2019-07-25 11:00:00,38.740047454833984,36.888370513916016,37.92941284179688,39.72988510131836,5.02,-2.74,-4.53,7.0
BMY2020Q2,6033464.864864865,0.7781933333333334,0.6796333333333333,0.6178777777777777,0.620625925925926,0.5628428571428571,0.5844421052631579,0.53284,0.9064,0.89,-102.78,10.23,BMY,2020-08-06 08:30:00,53.99415969848633,52.55032730102539,52.3214225769043,52.22458267211914,2.75,0.44,0.19,8.0
BMY2021Q2,8399627.777777778,0.8048818181818181,0.76825625,0.8512391304347825,0.7478666666666667,0.7946444444444445,0.8328076923076922,0.5907833333333333,0.43023,4.22,-39.74,1.77,BMY,2021-07-28 08:00:00,62.38716125488281,61.26157760620117,60.235870361328125,60.94388198852539,1.84,1.7,-1.16,7.0
BMY2022Q2,13580616.216216216,0.6763823529411764,0.7420941176470588,0.815509677419355,0.7228212765957448,0.6875125,0.54111,0.6767454545454545,0.6732000000000001,3.66,13.79,7.27,BMY,2022-07-27 08:00:00,70.05218505859375,68.94725036621094,69.05024719238281,71.37251281738281,1.6,-0.15,-3.25,7.0
BMY2023Q2,6013070.27027027,0.7908624999999998,0.7112212121212123,0.7445591836734696,0.8415714285714286,0.80691,0.6036592592592592,0.5574625,0.720425,-4.95,-14.88,-11.98,BMY,2023-07-27 08:00:00,58.74673080444336,61.33920669555664,59.97526168823242,61.36822891235352,-4.23,2.27,-2.27,7.0
BMY2018Q3,9780697.222222222,0.5643666666666667,0.7676124999999999,0.7597548387096777,0.7177166666666667,0.8472500000000001,0.72607,0.8042625,0.9232222222222222,-0.54,40.74,19.37,BMY,2018-10-25 10:30:00,40.9356575012207,40.61956405639648,48.10627746582031,51.87458419799805,0.78,-15.56,-7.26,10.0
BMY2019Q3,11446413.888888888,0.7410999999999999,0.41115,0.6863263157894738,0.6482999999999999,0.1935,0.6609333333333334,0.5488,0.7901142857142858,1.94,-19.44,9.44,BMY,2019-10-31 08:30:00,49.36539840698242,48.93516159057617,46.82700347900391,43.69487380981445,0.88,4.5,7.17,10.0
BMY2020Q3,6421342.424242424,0.7309375,0.7950916666666666,0.7332066666666666,0.7352151515151513,0.4016249999999999,0.7663562500000001,0.6015571428571429,0.450525,1.93,213.36,9.32,BMY,2020-11-05 08:30:00,56.546756744384766,58.03693389892578,52.10284805297852,53.59301376342773,-2.57,11.39,-2.78,11.0
BMY2021Q3,6850005.882352941,0.7755818181818182,0.7578160000000002,0.7320363636363637,0.6824971428571427,0.69055,0.6945333333333331,0.3672333333333333,0.5826285714285715,0.87,-16.87,4.26,BMY,2021-10-27 08:00:00,51.69459533691406,53.29603958129883,52.106388092041016,54.16539001464844,-3.0,2.28,-3.8,10.0
BMY2022Q3,12351417.647058824,0.5768392857142857,0.573188888888889,0.6908757575757575,0.6006119047619046,0.7270333333333333,0.6741736842105264,0.7575,0.50176,0.34,5.63,8.46,BMY,2022-10-26 08:00:00,70.2459945678711,68.66085052490234,67.34934997558594,66.9058837890625,2.31,1.95,0.66,10.0
BMY2023Q3,6576603.125,0.7112450000000001,0.7201217391304348,0.8846718749999999,0.8432257142857142,0.9212,0.6876375,0.651675,0.8597666666666667,0.06,4.03,13.02,BMY,2023-10-26 08:00:00,51.76021957397461,55.31708526611328,56.05972671508789,55.13142013549805,-6.43,-1.32,1.68,10.0
BMY2018Q4,8649481.818181818,0.5554,0.64525,0.7973000000000001,0.6904862068965516,0.11775,0.7331590909090907,0.613475,0.7919333333333333,0.38,-10.55,10.87,BMY,2019-01-24 08:30:00,41.0990104675293,41.88711166381836,41.68589401245117,37.829200744628906,-1.88,0.48,10.2,1.0
BMY2019Q4,16089890.909090908,0.6685636363636364,0.6292894736842105,0.8160321428571428,0.5911551724137931,0.49345,0.73370625,0.591,0.7831699999999999,-4.01,,5.24,BMY,2020-02-06 08:30:00,58.14544296264648,56.836952209472656,56.16103744506836,57.868141174316406,2.3,1.2,-2.95,2.0
BMY2020Q4,9794751.42857143,0.6578157894736842,0.8382214285714286,0.8330939393939395,0.7791416666666665,0.5996444444444444,0.8229799999999999,0.3535999999999999,0.75604,3.06,-4992.8,3.12,BMY,2021-02-04 10:00:00,55.03976440429688,55.45997619628906,57.614723205566406,59.027374267578125,-0.76,-3.74,-2.39,2.0
BMY2021Q4,8144688.571428572,0.7682,0.7005043478260871,0.7127026315789474,0.6805071428571429,0.7900166666666667,0.68397,0.6188916666666666,0.6007,-0.11,11.85,1.66,BMY,2022-02-04 08:00:00,59.99421691894531,59.14493942260742,57.45561218261719,59.9388313293457,1.44,2.94,-4.14,2.0
BMY2022Q4,6660780.0,0.712696,0.757375,0.6736690476190477,0.6810846153846154,0.6593,0.4491928571428571,0.55402,0.6615,1.86,31.03,5.17,BMY,2023-02-02 09:00:00,69.20404052734375,67.73951721191406,68.79512023925781,68.09137725830078,2.16,-1.53,1.03,2.0
BMY2023Q4,6903194.285714285,0.658385,0.7569210526315789,0.8110394736842104,0.5962047619047619,0.85946,0.7301749999999998,0.79905,0.7385571428571428,2.45,20.52,7.77,BMY,2024-02-02 08:00:00,48.14990234375,48.11035919189453,49.66231155395508,49.73150634765625,0.08,-3.13,-0.14,2.0
BSX2018Q1,8100631.428571428,0.7771849999999997,0.6772863636363635,0.6355285714285714,0.6929515151515152,0.44492,0.6804869565217391,0.2864285714285714,0.7414071428571428,1.68,-4.55,4.76,BSX,2018-04-25 08:00:00,29.420000076293945,28.5,28.82999992370605,27.739999771118164,3.23,-1.14,3.93,4.0
BSX2019Q1,9244254.285714284,0.694485,0.6746,0.7582090909090909,0.6965742857142857,0.5683333333333332,0.6802259259259259,0.4759538461538462,0.6708866666666666,-1.75,3.43,-1.79,BSX,2019-04-24 08:00:00,35.439998626708984,35.88999938964844,37.810001373291016,38.33000183105469,-1.25,-5.08,-1.36,4.0
BSX2020Q1,16095454.285714284,0.5225428571428571,0.46989,0.6215185185185186,0.6383392857142857,0.37526875,0.6549333333333333,0.4277500000000001,0.6362909090909091,0.18,-93.75,-11.23,BSX,2020-04-29 08:00:00,37.43000030517578,35.93000030517578,37.25,35.130001068115234,4.17,-3.54,6.03,4.0
BSX2021Q1,11847974.285714284,0.7263409090909089,0.7916199999999999,0.8861103448275864,0.7686399999999999,0.3075,0.5281052631578946,0.75363,0.7219857142857143,4.89,118.99,21.08,BSX,2021-04-28 08:00:00,44.2400016784668,42.40999984741211,40.880001068115234,38.84999847412109,4.32,3.74,5.23,4.0
BSX2022Q1,8736740.0,0.5368000000000003,0.617525,0.7420161290322582,0.8272499999999998,0.6224666666666666,0.7239416666666667,0.4896571428571429,0.8548818181818182,2.36,-58.0,1.22,BSX,2022-04-27 08:00:00,43.060001373291016,42.59999847412109,43.7400016784668,44.58000183105469,1.08,-2.61,-1.88,4.0
BSX2023Q1,11278105.714285716,0.5936521739130434,0.7770736842105264,0.7864675675675675,0.8390392857142857,0.6046999999999999,0.7567636363636363,0.6496571428571428,0.8811083333333333,7.29,-8.19,8.6,BSX,2023-04-26 08:00:00,51.09999847412109,51.11000061035156,51.7400016784668,50.7400016784668,-0.02,-1.22,1.97,4.0
BSX2018Q2,8318994.117647059,0.6877814814814814,0.7979666666666666,0.7809485714285713,0.7989166666666668,0.6416,0.6242307692307693,0.4256363636363636,0.5939545454545455,0.98,62.16,19.56,BSX,2018-07-25 08:00:00,34.31999969482422,33.56999969482422,33.150001525878906,33.209999084472656,2.23,1.27,-0.18,7.0
BSX2019Q2,6540750.0,0.6646176470588234,0.842225,0.8718758620689656,0.7088850000000001,0.57875,0.6316857142857142,0.50452,0.6647421052631578,-0.52,-56.27,2.62,BSX,2019-07-24 08:00:00,42.869998931884766,42.880001068115234,42.45000076293945,42.630001068115234,-0.02,1.01,-0.42,7.0
BSX2020Q2,13112313.888888888,0.77758,0.4986153846153847,0.5540384615384616,0.5543058823529412,0.14245,0.4185818181818181,0.457811111111111,0.5547333333333333,19.24,-28.67,-436.56,BSX,2020-08-04 16:30:00,37.72999954223633,37.150001525878906,38.59999847412109,35.220001220703125,1.56,-3.76,9.6,8.0
BSX2021Q2,8988472.222222222,0.7418807692307693,0.852159090909091,0.7865875,0.7984499999999998,0.8771428571428571,0.7749500000000001,0.6579999999999999,0.643578947368421,4.68,-41.72,7.32,BSX,2021-07-27 08:00:00,45.5099983215332,43.970001220703125,42.09999847412109,43.619998931884766,3.5,4.44,-3.48,7.0
BSX2022Q2,8204658.333333333,0.5366739130434783,0.6144080000000001,0.7427882352941176,0.7674916666666666,0.9136,0.6190619047619049,0.8000307692307692,0.7607999999999999,0.73,-29.17,3.96,BSX,2022-07-27 08:00:00,40.310001373291016,37.959999084472656,37.16999816894531,37.65999984741211,6.19,2.13,-1.3,7.0
BSX2023Q2,4568275.0,0.5794499999999999,0.7182285714285717,0.8660323529411764,0.7902275862068966,0.0,0.7060705882352941,0.6711,0.69793,2.73,-35.05,8.15,BSX,2023-07-27 07:30:00,52.63999938964844,52.400001525878906,52.810001373291016,52.880001068115234,0.46,-0.78,-0.13,7.0
BSX2018Q3,7103038.888888889,0.8242157894736841,0.7610791666666666,0.8474410256410257,0.8138725000000001,0.4264,0.6836583333333333,0.3665,0.8318437500000001,-0.27,37.17,2.97,BSX,2018-10-24 08:00:00,35.68000030517578,36.02999877929688,36.43000030517578,38.61000061035156,-0.97,-1.1,-5.65,10.0
BSX2019Q3,8636013.888888888,0.6135,0.7844157894736842,0.7776031250000002,0.8215137931034483,0.88455,0.7555761904761905,0.51038,0.7597555555555555,1.19,-63.27,1.85,BSX,2019-10-23 08:00:00,40.09000015258789,38.18000030517578,37.970001220703125,39.150001525878906,5.0,0.55,-3.01,10.0
BSX2020Q3,12082169.696969695,0.6326040000000002,0.7674541666666667,0.7869861111111112,0.7042419354838708,0.5882285714285714,0.7089176470588235,0.541,0.6265583333333333,5.54,-333.69,49.66,BSX,2020-10-28 08:00:00,34.06999969482422,36.04999923706055,37.77000045776367,40.18000030517578,-5.49,-4.55,-6.0,10.0
BSX2021Q3,9670448.484848484,0.78558,0.8064181818181818,0.8828499999999998,0.8879000000000001,0.7641749999999999,0.70185,0.6908142857142856,0.8131666666666667,-1.24,35.2,3.66,BSX,2021-10-27 08:00:00,43.72999954223633,44.31999969482422,42.79999923706055,42.86000061035156,-1.33,3.55,-0.14,10.0
BSX2022Q3,7562815.151515151,0.6662103448275862,0.5900486486486487,0.8734074999999999,0.7364483870967743,0.4791999999999999,0.7006266666666666,0.4384666666666667,0.6576266666666667,1.09,-50.41,-2.57,BSX,2022-10-26 08:00:00,41.790000915527344,41.29999923706055,40.86000061035156,41.29999923706055,1.19,1.08,-1.07,10.0
BSX2023Q3,8716581.818181818,0.4204500000000001,0.637184,0.8090962962962963,0.7715931034482759,0.24,0.7029076923076925,0.476925,0.69892,1.44,34.95,4.72,BSX,2023-10-26 08:00:00,49.77999877929688,49.9900016784668,50.459999084472656,51.68000030517578,-0.42,-0.93,-2.36,10.0
BSX2018Q4,6574509.090909091,0.7877473684210528,0.8423499999999999,0.8372499999999998,0.849057575757576,0.5875199999999999,0.7895208333333334,0.4144,0.8285176470588236,-0.18,32.13,9.16,BSX,2019-02-06 08:00:00,38.77000045776367,37.75,36.84999847412109,36.619998931884766,2.7,2.44,0.63,2.0
BSX2019Q4,6430327.2727272725,0.5344791666666665,0.7244086956521741,0.6210566666666666,0.7459742857142858,0.838075,0.6188409090909089,0.276075,0.636746153846154,-0.51,739.56,4.47,BSX,2020-02-05 08:00:00,42.619998931884766,42.880001068115234,42.650001525878906,42.56999969482422,-0.61,0.54,0.19,2.0
BSX2020Q4,19139750.0,0.5249333333333335,0.45253,0.4438437499999998,0.5058125,0.570475,0.4217000000000001,0.2926333333333333,0.4655125,-4.17,-15.15,-26.03,BSX,2021-02-25 16:30:00,38.77999877929688,39.66999816894531,37.93000030517578,38.7599983215332,-2.24,4.59,-2.14,2.0
BSX2021Q4,21506886.111111112,0.6632,0.5361051282051283,0.7564806451612901,0.7572749999999999,0.37355,0.5242000000000001,0.3201,0.4526,0.51,-78.43,2.51,BSX,2022-02-22 16:30:00,43.709999084472656,42.97999954223633,43.11000061035156,43.5,1.7,-0.3,-0.9,2.0
BSX2022Q4,17962781.08108108,0.7206478260869565,0.8364695652173912,0.7985285714285711,0.8466636363636364,0.0,0.6471904761904762,0.6189636363636364,0.5356083333333334,-0.04,-66.25,-4.64,BSX,2023-02-01 08:00:00,47.540000915527344,46.25,45.84999847412109,45.810001373291016,2.79,0.87,0.09,2.0
BSX2023Q4,19154175.0,0.6449038461538462,0.8153380952380952,0.8121939393939394,0.7544468750000001,0.6365666666666666,0.6277210526315787,0.60475,0.883025,3.57,15.37,7.33,BSX,2024-01-31 08:00:00,63.2599983215332,61.41999816894531,60.7400016784668,59.5099983215332,3.0,1.12,2.07,1.0
C2019Q1,21921425.0,0.8039166666666665,0.6732290322580645,0.8602250000000002,0.8484291666666667,0.0,0.6860975,0.23085,0.8035,0.13,4.25,4.23,C,2019-04-15 10:00:00,56.01477813720703,56.04802322387695,54.717891693115234,50.15391540527344,-0.06,2.43,9.1,4.0
C2020Q1,15638830.555555556,0.4811999999999998,0.3392424242424242,0.6600320000000001,0.6659473684210526,0.4749266666666666,0.4453666666666667,0.2816157894736842,0.4758906249999999,9.1,-28.58,-32.47,C,2020-04-15 10:00:00,36.629093170166016,38.81692123413086,35.14204406738281,35.774471282958984,-5.64,10.46,-1.77,4.0
C2021Q1,18997480.55555556,0.6551322580645161,0.7251057142857144,0.7067836363636366,0.7649520000000003,0.719575,0.7343978723404254,0.6380933333333332,0.6130136363636365,2.34,39.57,43.03,C,2021-04-15 10:00:00,64.61727142333984,64.94686889648438,64.67070007324219,63.8868293762207,-0.51,0.43,1.23,4.0
C2022Q1,25368782.85714286,0.5625793103448276,0.5634484848484848,0.6853857142857143,0.6649454545454545,0.8445333333333332,0.6057588235294117,0.4015809523809524,0.5733027027027026,5.88,38.62,43.5,C,2022-04-14 11:00:00,46.72281646728516,46.00725173950195,47.319122314453125,51.75929641723633,1.56,-2.77,-8.58,4.0
C2023Q1,17620188.57142857,0.637903448275862,0.658175,0.7503594594594594,0.6911911764705883,0.817375,0.6181641025641026,0.5361692307692307,0.6666199999999998,7.13,30.09,9.3,C,2023-04-14 11:00:00,47.38689422607422,45.22599029541016,43.76307678222656,41.2197151184082,4.78,3.34,6.17,4.0
